productId	 title	 price	 userId	 profileName	 helpfulness,	 score	 time	 summary	 text
B002BNZ2XE	Amazon.com: Moving Target (1988): Jason Bateman, John Glover, Jack Wagner, Chynna Phillips: Amazon Instant Video	0.00	A2Z8GGXKF1W48Y	Everlong Gone	3/3	4.0	1202428800	Jack Wagner Rocks	Jack Wagner is excellent as he plays against type as the evil hitman in this NBC telefilm from 1988. Worth seeking out for Wagner's performance alone.
B002BNZ2XE	Amazon.com: Moving Target (1988): Jason Bateman, John Glover, Jack Wagner, Chynna Phillips: Amazon Instant Video	0.00	AZVY9Y3A0YU1I	Willard R. Stephen	1/1	4.0	1277424000	Moving Target	I found this to be an intrieging suspense thriller with a minimum of violence and a happy ending. This is a rare combination in recent releases. I found it well excepted and enjoyed by teen age audiences.
B002BNZ2XE	Amazon.com: Moving Target (1988): Jason Bateman, John Glover, Jack Wagner, Chynna Phillips: Amazon Instant Video	0.00	A2582KMXLK2P06	B. E Jackson	2/3	4.0	1251676800	cheesy, very dated, and well... the beginning of a great career	I don't know exactly when Jason Bateman started his career, but after watching Arrested Development the last several years (reruns of course) I wanted to tune into Moving Target to find out what he looked like as a teenager. WOW, haha. He looks pretty much the same as he does now, except he's much smaller, and I THINK I remember Jason Bateman being somewhat of a chick magnet for all the teenage girls out there back in the late 80's.Anyway, while I didn't expect Arrested Development-type quality while watching Moving Target (or a comedy for that matter) I can't say this movie does a whole lot of things differently from all the other similar "run from bad guys- shoot bad guys" movies that are out there.The only difference in this film compared to the many similar ones from the same time period is that Bateman plays a teenage boy in this movie as the main character, and he has to run from the bad guy that supposedly has connections to the mob and forces Bateman's parents to change their names and where they live. Why didn't the parents tell Bateman about any of this and instead waited for him to return home from summer camp to find out his parents no longer lived there, so Bateman's character has to be worried sick and constantly confused? I have no idea. Maybe a case of bad parenting. Actually I think it's because Bateman chose to skip summer camp and he ran away early to return home. Maybe the parents WERE planning to tell him when he arrived home.Anyway, it's somewhat cheesy as far as the acting is concerned, but because it's an older film there's something somewhat appealing about the occasional sloppy writing and acting skills. I liked it. Bateman went on to much much MUCH better things (such as Arrested Development) but this movie ain't bad for what it is.
B002BNZ2XE	Amazon.com: Moving Target (1988): Jason Bateman, John Glover, Jack Wagner, Chynna Phillips: Amazon Instant Video	0.00	A26R4PDCZX5SOK	Jim "The World According to JimG944"	1/2	2.0	1255651200	Slow dull "classical" 1980's style movie	2 stars of 5 for this slow dull "classical" 1980's style movie. This movie has a young Jason Bateman in the lead. Very very very slow and dull with a few moments of bad 1980's style music. To our relief the background music (which is very annoying) is kept to a minimum. Though it attempts to be an action/suspense movie, it achieves neither. I'd suggest skipping this movie.
B002BNZ2XE	Amazon.com: Moving Target (1988): Jason Bateman, John Glover, Jack Wagner, Chynna Phillips: Amazon Instant Video	0.00	unknown	unknown	5/10	5.0	1089590400	Thank you for Releasing it!!!!!	I loved this movie as a kid and I am so happy the powers that be have decided to release it finally! If you want to see a great 80's movie, this is it!
B004WAQDM8	Amazon.com: Mask Maker: Jonathan Breck, Nikki Deloach, Stephen Colletti, Treat Williams: Amazon Instant Video	3.99	A3STFVPM8NHJ7B	A. Pierre	1/2	4.0	1316908800	Mask Maker	I saw this at a store and the cover is probably the best i've seen in a long time. However, you cannot judge a horror movie but it's cover. 9 out of 10 times the movie will suck. Mask Maker is about a couple who buy a home in the middle of nowhere. A long time ago the woman who lived there was accused of being a witch and was killed by the towns people and so was her baby. Her husband whoses face was horribly burned saw the entire event, I might have missed something. Anyways, the man unearths a stick in the graveyard behind there house and the man is resurrected. If you're a person who needs to see someone killed every ten minutes, then this movie is not for you. It's slow placed but the kills are well done. The killer looks like the new Leatherface without muscles. The ending was a typical slasher ending and I guess there will be another part made. I'd welcome a sequel since this did have potential.Overall, a good horror movie that was a little slow paced.
B004WAQDM8	Amazon.com: Mask Maker: Jonathan Breck, Nikki Deloach, Stephen Colletti, Treat Williams: Amazon Instant Video	3.99	A19L14G82I6SEE	Kat "Reviewer @ Shivers Of Horror"	6/10	2.0	1307232000	It was "ok" but I won't watch it again	I watched this last night. And I don't remember enough of it to give it a indepth review. But it wasn't as bad as people are letting on nor was it as great as people are letting on. If you don't like your killer to be supernatural then don't bother with this. Its about a guy that comes back from the dead. His whole storyline is kinda silly and there are plot holes all over the place. The acting wasn't bad at all, and neither were the deaths. In fact it was kinda gory. But that doesn't make a great movie. The flashbacks were a little confusing as well. I wouldn't watch it again. But its far from the worst movie I've seen.
B004WAQDM8	Amazon.com: Mask Maker: Jonathan Breck, Nikki Deloach, Stephen Colletti, Treat Williams: Amazon Instant Video	3.99	A1XT8AJB7S9JJG	Tony Heck	4/7	3.0	1302393600	Combination of a suspense and slasher movie that drags on too long. A low rate, not that scary "Poltergeist". I say C	What if your dream turned out to be a nightmare? After Jennifer's (Deloach) boyfriend Evan (Colletti) surprises her with a new house for her birthday strange things begin to happen. This is a hard movie to review. It is not that bad, but it drags, a lot. It's another haunted house because of something buried in the land movie that is not that bad, but it would have been a good "Fangoria Series" movie at an hour long, trying to stretch it out for an hour and a half really hurt the movie. If you are looking for a decent horror movie that is a cross between suspense and a slasher, this is a good choice. If you are looking for a very scary movie then I would go for something else. Not terrible, not great. I did like the ending though. I give it a C.Would I watch again? - I doubt it.
B004WAQDM8	Amazon.com: Mask Maker: Jonathan Breck, Nikki Deloach, Stephen Colletti, Treat Williams: Amazon Instant Video	3.99	A339ZXNIQ2J6PW	twinkletoes1986	7/12	5.0	1302652800	Loved it! (P.S. Stephen Colletti is so hot!)	I initially bought the movie just because Stephen Colletti (who I'm in love with) was one of the leads...and I really didn't expect much from what looks to be a low-budget indie horror flick. But, I really did like it! The lead girl who plays Jennifer (Nikki DeLoach) is really good. I can't believe I've never seen her in anything before? Maybe I have, but I didn't know!?! It was cool to see the guy from Weekend at Bernie's (Terry Kiser)...he is a really good actor. Too bad he was dead the whole time in both movies I saw him in, lol. Anyways, this was a cool movie and I'm glad I got it!
B004WAQDM8	Amazon.com: Mask Maker: Jonathan Breck, Nikki Deloach, Stephen Colletti, Treat Williams: Amazon Instant Video	3.99	A1ZZVDC7YVL4U0	Filmblogger82	2/5	4.0	1302480000	Fun movie - worth the watch	This movie was fun to watch although it drags on a bit at times. I have to say that I was more impressed with the acting in this low budget horror flick than the majority of the cookie-cutter characters I'm used to seeing in horror movies. If you are looking for a movie full of blood and guts, this may not be your cup of tea. But, if you want to watch a fun movie with good acting and some decent scares, this is your kind of movie. Definitely worth the watch.
B004WAQDM8	Amazon.com: Mask Maker: Jonathan Breck, Nikki Deloach, Stephen Colletti, Treat Williams: Amazon Instant Video	3.99	A387BD735MI50R	R. Schultz	2/2	2.0	1321833600	Needed a Face Lift	This film seemed to have a bit of potential at first. It was obvious it was going to be a rehash of a lot of the old Leatherface clich&eacute;s, but Nikki DeLoach's good humor was infectious and the couple launching off on their new life in the isolated old house was likeable. So I was ready to overlook the townsfolk with secret knowledge of the house's dangerous past - the gathering of frolicsome young people at the house, ready to be picked off by the killer while they were in the act - and all the other formulaic plot elements that the "Scream" series does such a good job satirizing.But then things got really dreary. Leatherface, Michael Myers, and all the other killers in that tradition might have seemed almost superhuman in their ability to rebound. But the key word with them was "almost." They might be inexorable, but it was still possible, however remotely, that they could be representing real people. A viewer could justify the time spent watching these films with the "based on a true story" rationale. After all, Ed Gein was a real person who really did drape himself in human skin.But the killer in this film seems to rise from the dead. He emerges from a mishmash of supernatural shenanigans. So there's no way I could feel I might learn anything about the heart of true evil by watching this film. And so it lost me."Mask Maker" is well-photographed and has a few scary moments. But over all, it's a false-face.
B004WAQDM8	Amazon.com: Mask Maker: Jonathan Breck, Nikki Deloach, Stephen Colletti, Treat Williams: Amazon Instant Video	3.99	A1MECEHZHFE5PT	Dayna Newman "Slasher Diva"	4/5	3.0	1320278400	Entertaining Slasher with elements of Other Well known films	Mask Maker starts off with a flash back of something traumatic that happened years before in a barn next to the main house but we don't really learn about the real story until Jennifer and Evan move in to the house years later and Jennifer finds and reads a journal and as she reads it we go to more flash backs..Jennifer and Evan get the house,barn and 40 acres for 10.000 dollars and feel so fortunate that they got such an amazing deal and better yet the house is filled with pricey antiques ,they are about to find out nothing good comes cheap.There were so many similarities between this and Friday The 13th part 2 and the house looks just like the one from the remake of the Texas Chainsaw massacre.There is even a scene very reminiscent of the scene where Jason falls face first onto a machete in F-13th part 4.I liked it because the story was pretty cool and the killer lurks around very Jason Voorhees/Michael Myers style and is very creepy.His face at first is bandaged because of some kind of skin Condition he had as a child.The new owners invite two other couples for the weekend and one by one they go missing "of course" gotta love the slasher formula.As each is killed the killer takes the skin from their faces and puts it over his, very Leather Face -esque..The kills and effects were good and not over done,it's the kind of semi gore you would see in a Friday the 13th film nothing over the top,that's why it had an old school feel to me.I give it 3 and 1/2 stars and would watch it again.
B004WAQDM8	Amazon.com: Mask Maker: Jonathan Breck, Nikki Deloach, Stephen Colletti, Treat Williams: Amazon Instant Video	3.99	A2JTD6D79HNA5X	A. Szarka "Russo Alexander"	3/4	3.0	1313625600	mask maker	A guy buys a house for his girl and there friends come to celebrate. Then they die by some masked guy who reminds you of leather face from Texas C. The deaths were alright and the storyline was good enough. His masks were basically the faces of whoever he killed which is easy to get in general. Plus they do show the backdrop to who this killer is and why everything is happening, so it was fun to watch this C horror film but don't rush out to buy it.
B004WAQDM8	Amazon.com: Mask Maker: Jonathan Breck, Nikki Deloach, Stephen Colletti, Treat Williams: Amazon Instant Video	3.99	A2FWCLJSMF91GM	ms...jazzy	0/0	5.0	1350086400	mask maker	It was good horrifying never a dull moment u can watch and not be bored ir wondering when is a good part coming
B004WAQDM8	Amazon.com: Mask Maker: Jonathan Breck, Nikki Deloach, Stephen Colletti, Treat Williams: Amazon Instant Video	3.99	A3KK4E9F4ERIFF	59bearschicago	0/0	4.0	1349568000	mask maker	I liked the film it has what every horror likes in this type of movie the suspense,mystery,good and bad times,plus a shocking ending that makes you think that there is more to story, and plot was very good Robert.
B004WAQDM8	Amazon.com: Mask Maker: Jonathan Breck, Nikki Deloach, Stephen Colletti, Treat Williams: Amazon Instant Video	3.99	A13ZCL7UXEDF14	Raven J. Hagewood "theerave"	0/0	4.0	1340150400	NOT the worst American B-Movie	This movie was a horror film thhat displayed an effort to steer clear of typical horror movie dialogue and pacing. There are no blonde girls and the girls that are here don`t trip over the tree roots in the yard. Now a white girl did fall and twist her knee in the movie but guess what? It was not on a tree root!!!
B004WAQDM8	Amazon.com: Mask Maker: Jonathan Breck, Nikki Deloach, Stephen Colletti, Treat Williams: Amazon Instant Video	3.99	A1KIQ4P4ZW3ALF	G. Teslovich	0/0	1.0	1321660800	Kiosk Rating &lt;1	Positives:None that I can think of. Really, I'm trying.Negatives:(1.) Cheap, e.g. starting with no subtitles or special features. Acting experience/filmography for the most part consists of shorts, TV videos which is typical of cheap and quick almost made for TV productions. Cheap costume store style face masks and usual cheap knife/hatchet effects stabbings.(2.) Not creative (you've seen this storyline so many times), time worn college students in a remote farm. The usual Native burial (never explained why) and the usual some sort of illicit child grows up to cause some bodily harm to some really dumb acting students. The usual towns folk have a secret about the previous occupant of the farm house which was, thinking she was a witch, they killed her with a Native spear (never explained why). One person survives, as usual, and we think the bad grown up child person is dead - but not really. Time for a cheap money making sequel.(3.) The face mask has been done before and is anatomically/physically impossible for a variety of reasons so it loses some credibility points there. Besides they were't even scary. Unlike the superior SAW they didn't even bother to show much other than one time pulling a rubber mask off of a person to make it look like it was real.
B004WAQDM8	Amazon.com: Mask Maker: Jonathan Breck, Nikki Deloach, Stephen Colletti, Treat Williams: Amazon Instant Video	3.99	A3LZGLA88K0LA0	Michael Butts	0/0	2.0	1320105600	MASK OF FAMILIARITY	MASK MAKER takes us down a cinematic path often traveled and does it in a typically predictable fashion. A story of revenge with an unstoppable killer who murders his victims and uses their skinned faces to achieve some kind of beauty. Flashbacks reveal his motivation in an attempt to elicit some level of sympathy.MASK MAKER isn't the worst entry in this familiar territory but it doesn't tread new waters either. The cast performs on various levels of competence. WEEKEND AT BERNIE's Terry Kiser is an effective guilt-ridden buffoon. Treat Williams is ill-used in a cameo role. Horror vet Michael Berryman is unusually restrained in a small role. Nikki Deloach is no Jamie Lee Curtis in her leading role, giving a weak performance in a typical survivor role as the resilient resourceful female. Doomed fiance Stephen Colletti (sic) is equally flaccid.An open-ended finale paves the way for MASK MAKER II---something we definitely don't need.
B004WAQDM8	Amazon.com: Mask Maker: Jonathan Breck, Nikki Deloach, Stephen Colletti, Treat Williams: Amazon Instant Video	3.99	A29TKSIWA3JKF3	Einsatz	0/0	2.0	1320019200	Unmasked..................	Sadly, there is absolutely nothing original in this movie. The filmmakers shamelessly borrowed from practically everyone, turning out a stale formula piece that is purely by the numbers. I couldn't find a thing that elevated this movie above a 100 other like films. The plot is standard: a group of kids spend the weekend at an old house with a bad history. A standard, run of the mill maniac kills them in unimaginative ways and of course no one notices until it's too late. Everything happens exactly on cue, in order, with no surprises, and no frights. This movie is safe and boring, it really couldn't have been any better if it tried. Not even the brief appearance of horror icon Michael Berryman (playing a nice guy for a change) can help the dullness of the script.Even the title is a misnomer! Although the original title, Maskerade, isn't any better.And I had such high hopes as this is one of my favorite genres.
B004WAQDM8	Amazon.com: Mask Maker: Jonathan Breck, Nikki Deloach, Stephen Colletti, Treat Williams: Amazon Instant Video	3.99	A1NI0VOVXZBM7Y	Jose Lopez "Jose Lopez"	1/2	5.0	1318204800	Mask Maker	Mask Maker is Part-Chainsaw Massacare(Minus The Chainsaw and Better in My Opinion),Part Zombie(sorta),Part Jeepers Creepers but with a Slasher,Part SuperNatural,and a Little Voodoo/Black Magic(ugh) thrown in,But What I like is the story,it is not extremely gory, but it does have some gore which I'd prefer not but then it wouldn't be a great horror movie.I like that it is a House(40 acres and no Mule,Take That Jesse and Sharpton!)albeit a haunted one and the story is unique so that it does not ripoff any particular movie.I don't care for the hickexplotation making fun of country folk and such,It could have made fun of snotty Easterners or Leftcoasters just as well as they always seem more deranged than any backcountryhillbilly ever could.
B001BOJ3OS	Amazon.com: Salmonberries: Percy Adlon, Eleonore Adlon: Amazon Instant Video	3.99	AKS9SJTHTU0OM	K. Gordon	2/2	4.0	1289606400	Grew on a second viewing	A sort of mix of Percy Adlon's earlier `Bagdad Caf&eacute;' andRoberty Altman's `Three Women' set in Alaska.k.d. lang plays an androgynous miner who falls in love with a straight, private, local German librarian.They both have muddy, tragic pasts that slowly emerge. There are some deeply moving moments,and some wonderful slightly magical realist touches. The cinematography is very good. But while langdoes a surprisingly decent job, I can't help thinking a stronger, more experienced actress could havebrought out even more in this amazing role.That said, I did enjoy this much more on a second viewing. While it bothered me that it felt at times likeAdlon was simply trying to re-create the magic of `Bagdad Caf&eacute;' (odd, surreal setting, quirky out of placecharacters, cinematography that uses color in exaggerated ways for effect, etc.) overall I foundmyself more able to just let go and accept this tale on its own merits. And doing that, it made me smile.
B00622HLPC	Amazon.com: Boy Toy: Dawn Olivieri, Mircea Monroe, John White, Morgan Fairchild: Amazon Instant Video	3.99	A1ZBEE81WFE0P7	MovieGuy	5/9	5.0	1320278400	Boy Toy Much Better Than Expected	Just watched this with my girlfriend out of curiosity because of the name. Expected a raunchy flick and instead it was really good and funny film with a real happy ending. Definitely a date film or one to just want when you want a laugh.
B00622HLPC	Amazon.com: Boy Toy: Dawn Olivieri, Mircea Monroe, John White, Morgan Fairchild: Amazon Instant Video	3.99	A1ZBEE81WFE0P7	MovieGuy	2/7	5.0	1320278400	Boy Toy Much Better Than Expected	Just watched this with my girlfriend out of curiosity because of the name. Expected a raunchy flick and instead it was really good and funny film with a real happy ending. Definitely a date film or one to just want when you want a laugh.
B008IU1166	Amazon.com: Vampireland: Michael Bugard, Eric Maurer, Eric Jaan, Misty Mills: Amazon Instant Video	3.99	AVTICTX2MD3NR	Paula Varjack	3/4	4.0	1342656000	Sick of mushy romance vampires? Check this flick out!	VAMPIRELAND is a fun indie horror about vampires taking over the earth in a single night. The most striking aspect of the flick is how old school tough the vampires are - not a hint of romance or feelings whatsoever. They're just mean and tough monsters; not sexy in the slightest. The vampires are basically terminators!As tough as they are, they still seem governed by the legendary rules - they can't cross running water, are afraid of crosses, and must be invited in, etc. All in all, a nice change of pace from TWILIGHT, which I am sick of at this point.VAMPIRELAND moves from scene to scene quickly and doesn't bog down too much. The acting in general is OK, with Michael Bugard standing out as the lead vampire - boy does he have a potty mouth! Very funny at times, while still being scary.The special effects and make up are much better then you'd think they'd be for an indie film - there's a sequence where the lead vampire battles a tank that's awesome. Good gore. Good music too.Is it the best movie ever? Nope - but it's certainly not the worst either. It's lots of fun and as long as you aren't expecting CITIZEN KANE, you'll enjoy it. This is the kind of vampire film they don't make anymore, which might be this film's greatest strength.Well worth $1.99 rental (especially if it's a stormy night). BTW, the stream looked great, even at one bar signal.
B008IU1166	Amazon.com: Vampireland: Michael Bugard, Eric Maurer, Eric Jaan, Misty Mills: Amazon Instant Video	3.99	A1VP0UFKTVOXIJ	FZKilla	3/4	4.0	1341964800	An amazing example of independent filmmaking.	Evil Genius Productions have been in business for a long time. I should know, I've been friends with them from the start. You may think that this would bias my review in their favor, but as a true friend I can be honest to a fault. Brutally honest in some cases.Vampireland is EGE's third film. This fact alone is impressive in a field where most companies fold after the first or second try. One thing I like about their movies, is the fact that each film is better than the last. It's rare to see people improve in this field. So many go through their careers with blinders on, believing that they know everything. These guys are always learning and improving.Vampireland is the story of the last day of humanity. An apocalyptic beginning of the end. We are introduced to everyday people, just like you and I. We get a brief glimpse into their lives, then all hell breaks loose. A comet on a collision course with the moon rains destruction down upon the earth while vampires, their 'Renfields' and worse, wage death and destruction upon humanity. These people try to survive against all odds as the world crumbles around them.Will they survive? You'll have to watch to find out!One of the most impressive things about this film are the visual effects. The quality are far and beyond anything I would have expected from a low budget horror film. There are a few faults with the film, but given the extreme circumstances that someone making an independent film has to deal with, Vampireland definitely comes out ahead.If you like vampires, post-apocalyptic survival tales and low budget horror, this is for you!
B008IU1166	Amazon.com: Vampireland: Michael Bugard, Eric Maurer, Eric Jaan, Misty Mills: Amazon Instant Video	3.99	A6CIOGTUQ2JQA	holy_moly	1/2	1.0	1348531200	Horrible	This movie was horrible. It did not play right when I was watching it online. I liked how it went by old vampire styles. Such as crosses worked and you had to invite them in and such. But the ending was really bad. Do not waste your money on this one. Also the storyline did not really make much sense.
B008IU1166	Amazon.com: Vampireland: Michael Bugard, Eric Maurer, Eric Jaan, Misty Mills: Amazon Instant Video	3.99	A2J9054RM0S9N0	fuzzy123	3/6	1.0	1343174400	Negative Stars! Avoid like flesh eating bacteria!	"Lets jiggel the camera to show that the ground is shakeing!"Special effects; haloween leftovers.Acting; Well, the cast managed to repeat memorized lines.Casting apears to have been done in a trailer park.Script; I know nine year olds who write better stories.Cinimatography; Someones home cam.Conclusion: Anoyingly boreing and essentially unwatchable waist of time and money.
B008IU1166	Amazon.com: Vampireland: Michael Bugard, Eric Maurer, Eric Jaan, Misty Mills: Amazon Instant Video	3.99	ACPLNJOW99E08	Casey Cummings	1/5	1.0	1342310400	Worst movie EVER!!!!	Do not waste your time! I love hokie, I love cheese when it comes to horror. This just plain old sucked.
B008IU1166	Amazon.com: Vampireland: Michael Bugard, Eric Maurer, Eric Jaan, Misty Mills: Amazon Instant Video	3.99	A1RLJJWXF4S0LJ	TODD A VARNEY	1/7	1.0	1341705600	meh	There was very bad effects & evil characters that look like they stepped out of the 10 dollar costume halloween shop. If you are in to paying 1.99 for really cheesy stuff this is for you. The bad guy does have a good demonic voice & some interestingly complex and incredibly vulgar sayings.
B003Y52WTU	Amazon.com: Spinout: Elvis Presley, Diane Mc Bain, Shelley Fabares, Norman Taurog: Amazon Instant Video	2.99	A1TQB982TY31QV	plsilverman	8/9	1.0	959904000	Spun Out	The best things about this heavily formula vehicle are (1) Elvis' opening production numbers (including a nicely staged &quot;Adam And Evil&quot;); (2) Deborah Walley's &quot;girl drummer&quot; role; (3) the Deusenberg; and (4) Elvis' closing production number, the medium walking blues &quot;I'll Be Back&quot;. Everything else is redundant.
