productId	 title	 price	 userId	 profileName	 helpfulness,	 score	 time	 summary	 text
B003Y52WTU	Amazon.com: Spinout: Elvis Presley, Diane Mc Bain, Shelley Fabares, Norman Taurog: Amazon Instant Video	2.99	A30TK6U7DNS82R	Kevin Killian	7/8	5.0	1092700800	Elvis Excelsis	Hooray, SPINOUT on DVD at last! One of Elvis' 60s movies, about which all you can say is, if you like them, you love them. Somewhere along the way, Elvis stopped really caring about everything except Gladys, and the scripts suffered. They were all the same with plenty of innuendo, but not much real sex. Except of course that sex is omnipresent in the air, it's built into each frame of film like a poltergeist nimbus in a haunted house. SPINOUT features Elvis opposite the perplexing pixie Deborah Walley, who often played a kind of tomboyish girl yearning to be a woman, the parts Debbie Reynolds owned a decade earlier. And yet Walley is extremely sexy, just not in this film. The other guys Elvis has to compete with aren't in his league, but they're not bad looking, at least Will Sugarfoot Hutchins and Carl Betz from the Donna Reed Show are passable and here even Warren Berlinger from BILLIE looks pretty sharp.However in every department the women outclass them, from Deborah Walley in torn sweatshirts and pink Capris, to ultra-chic Diane McBain an "author" like Helen Gurley Brown of sex manuals for bachelorettes, to Shelley Fabares, the millionaire daughter of Carl Betz--a casting move that will leave you scratching your head if you remember her playing the same part in The Donna Reed Show. As many have noted, the final number is the best--I'LL BE BACK, sung by Elvis and band in a bohemian basement nightclub with weird proto-Dufy paintings on the walls and candles stuck in Chianti bottles, and the band drives the crowd to their feet eventually, everyone doing the Frug and the Monkey in wild 60s abandon.
B003Y52WTU	Amazon.com: Spinout: Elvis Presley, Diane Mc Bain, Shelley Fabares, Norman Taurog: Amazon Instant Video	2.99	A3AODYLLTHGIIN	STEPHEN H HARPER JR	4/4	4.0	1077494400	FLUFF, BUT FUN	This movie was not and will not be remembered as great cinema... but one of the 50 worst films of all time? Terrible? You have got to be kidding.Simply put, if you don't like Elvis, you won't like this movie. If you are a fan of modern movies containing gratuitous violence, nudity, foul language and etc, you should avoid this movie because I guarantee you will not like it. BUT, if you want a innocuous, family film with fun music and a star who could charm the birds right out of the trees, you will enjoy this movie.Was Elvis out of touch in the mid and late 60's? YES. And I for one am glad he was and appreciate the fact that he made music and movies that were entertaining, light-hearted and able to be played in the same room with children. In the 60's, Elvis' movies helped to create an escapism from a world that seemed to be falling apart and represented a gentler, more innocent time.CORNY?...YES!, COULD HAVE BEEN BETTER?...DEFINITELY!, but a bad movie...NO! Compared to other star vehicles of the day (Frankie and Annette, Jerry Lewis, Dean Martin's Matt Helm films, Don Knotts, and etc) it is a very good movie.
B003Y52WTU	Amazon.com: Spinout: Elvis Presley, Diane Mc Bain, Shelley Fabares, Norman Taurog: Amazon Instant Video	2.99	ATP9LYGM6D3RO	McGillicutty "DVD Fan"	3/3	4.0	1102636800	Better than average Elvis 60's flick.	"Spinout" is neither the best nor the worst Elvis movie of the 60's. But it is represenative of most of his films and thus a good movie for Elvis newbies to gauge whether they want to see any more from da' King.The Plot? Well, here goes;Elvis and his bandmates (who are also his pit crew) run across a millionaire's daughter & a attractive journalist who want Elvis as their trophy husband. The band's drummer (whose also a gourmet cook) is also smitten with the King. The millionaire wants Elvis as well, but only to drive his new race car. In the end, everyone is racin', dancin', & finally gettin' married. But which one (of any of them) does Elvis chose?The songs are above average for a typical Elvis flick, lead off by the snappy rock number "Stop, Look, Listen". Other highlights include "Adam & Evil", "All That I Am", and the swaggering "I'll Be Back"."Spinout" is perfect drive-in fare where the details of the plot should really be ignored if you're going to enjoy the film. Although I'll admit that some of it is so bad it's funny. Take for example the late night dinner scene that happens early in the film. Elvis manages to light a campfire simply by dropping a lit match on a small pile of dry wood (try that the next time your camping). Or how Elvis 'n bandmates manage to organize a pool party overnight to wake the millionaire up at dawn. Not to mention the band itself seems only vaguely familiar with how their instraments work. The fetching Deborah Wally seems completely lost while trying to maintain a beat.The rest of the cast is fine, if not really outstanding. Shelly Fabares is appropriately spoiled, yet radient as the millionaire's daughter. Diane McBain is the quinessential cool blond jounalist who pops out of nowhere from time to time. And Warren Berlinger is in perfect sit-com form as the hapless assitant to the millionaire whose desparately in love with Fabares.The film does have stretches where nothing really happens and the most groan inducing moment is when Elvis identifies a wondering mutt as a "Hound Dog". Elvis himself seems rather bored all through the film and his eyes are noticably hazy, as if...well, I'll leave any explaination for why up to y'all.For those who love Elvis and enjoy his films, this one is for you. For those who are curious, "Spinout" is a good introduction and is just entertaining enough to pass a lazy afternoon.Some extra trivia:* - Cecil Kelloway & Una Merkel make their final movie appearence as the old couple that Elvis tricks into taking their second honeymoon. There characters are not the sharpest knives in the drawer considering that they leave their mansion in the hands of a total stranger whose a rock musician.* - Note the first wide shot of the club that Elvis performs "Stop, Look, Listen". You'll see everyone movin' & dancin' to the song, including the guy on the phone.* - One member of the band "plays" a double-necked guitar, which was just coming into prominence at the time.* - The ad line for "Spinout" was "Elvis marries three women at once." It turns out to be literally true, but not in the way you might think.
B003Y52WTU	Amazon.com: Spinout: Elvis Presley, Diane Mc Bain, Shelley Fabares, Norman Taurog: Amazon Instant Video	2.99	A3R1PGG3JGI2QF	Don	7/9	1.0	1114992000	The Road To Love Is Full Of Danger Signs...	Three lovely young ladies all want Elvis' gearstick in this craptastic musical comedy that's so bad it ROCKS! I just love the title song sequence where Les and the guys 'provide' Elvis with "...lots and lots of girls." And who was that chick, the blonde with the short cropped hair who literally shoves all the other chikadees aside to get up and spinout with the King? She looks like she's out to prove she can really score, and I never saw parts move like that before! Elvis looks embarrassed. Anyway, after you've crossed those double lines and Spinout you will want to do so again and again and again. Simply awful, but I mean that in a great way.
B003Y52WTU	Amazon.com: Spinout: Elvis Presley, Diane Mc Bain, Shelley Fabares, Norman Taurog: Amazon Instant Video	2.99	A25M3OQ6Y7805E	Frank Melton	2/2	5.0	1272672000	great cheesy Elvis movie	if you like Elvis movies (even the bad ones, like me) you will like this one - cheesy, artificially staged, race cars, Shelley Fabares - what's not to like?
B003Y52WTU	Amazon.com: Spinout: Elvis Presley, Diane Mc Bain, Shelley Fabares, Norman Taurog: Amazon Instant Video	2.99	ATESZ3VG8KUWS	CD King	2/2	5.0	1121990400	Excellent Musical Comedy	This is an excellent musical comedy from the swinging 60s. Elvis Presley is at his very musical best and the color is nice, the songs are excellent and the whole movie is just fun, fun and great fun. I love this DVD. Highly recomanded!
B003Y52WTU	Amazon.com: Spinout: Elvis Presley, Diane Mc Bain, Shelley Fabares, Norman Taurog: Amazon Instant Video	2.99	A240QB45BSMDAN	Josh P.	2/2	5.0	1037059200	Who else would have three beautiful women after him?	"Spinout" has Elvis playing a singing race car driver with three beautiful women who want to race him down the aisle to marriage. They are Shelley Fabares, Diane McBain, and Deborah Walley. Looks like Elvis has a tough decision. I can't decide myself. In "Spinout" you'll find two veteran stars in the height of their stardom: Cecil Kellaway and Una Merkel in one of her last roles. Also, the man who plays Shelley Fabares' father is Carl Betz who also starred with her as her father on "The Donna Reed Show". So, try to not to knock this movie. It's got great songs and the title tune was a top 40 hit by just that much. So, treat yourself to a swinging film that you just can't understand why Elvis wants to stay single.
B003Y52WTU	Amazon.com: Spinout: Elvis Presley, Diane Mc Bain, Shelley Fabares, Norman Taurog: Amazon Instant Video	2.99	A25UZ7MA72SMKM	Brent Butler	1/1	3.0	1319068800	Shallow and fun	Spinout is possibly just above average in Elvis' body of work. He does have a nice supporting cast in Shelley Fabares, Diane McBain, Deborah Walley, Will Hutchins, Warren Berlinger, and Carl Betz. All are personable and believable in their roles.In Spinout, Elvis is once again a musically inclined race car driver. This time he runs a four member band, and through the course of the movie has to fend off the attentions of three beautiful ladies. My favorite scene is Elvis charming a rich elderly couple out of the use of their house as he convinces them to go on a second honeymoon. You get a bit of a different ending for an Elvis movie, as most of the time you are used to him falling in love with the female lead to live (supposedly) happily ever after.Like many Elvis movies, there is no high art here. But you do get to know a likable group of people. Also like a lot of Elvis movies, there are no bad guys, just ego conflicts between various people you come to like (much like Clambake and Viva Las Vegas). Its an enjoyable bit of escapism, and another chance to see one of the best singers and most dynamic entertainers of rock and roll deliver some numbers onscreen. Let's face it, Elvis was entertaining even when delivering average acting performances, and we're 40+ years out from his last film. We have to take what was made, and luckily that's most often good enough.Recommended as relaxing and light entertainment.
B003Y52WTU	Amazon.com: Spinout: Elvis Presley, Diane Mc Bain, Shelley Fabares, Norman Taurog: Amazon Instant Video	2.99	A6VXZ1EEPRTLV	trebe	1/1	4.0	1318118400	a fast driving Elvis is marriage material times three...	Spinout (1966) is a light fun romp featuring Elvis Presley rocking as the member of a travelling band, pursued by a trio of beautiful girls. Director Norman Taurog finished his distinguished career, primarily working on films featuring Elvis Presley. This time, the story is slightly more grounded in reality than usual, as being in a band provides ample opportunities to feature musical numbers, and the action is spiced up with scenes featuring cars racing.Elvis is Mike McCoy, the leader of a rock band out on tour, who also races cars in his spare time. McCoy and the band travel between gigs in a Model J Duisenberg, with a trailer carrying his Cobra 427 racer and the band's gear in tow. The band's female drummer, and resident gourmet chef Les (Deborah Walley), has a secretly crush on Mike, but she doesn't have much of a chance, as everyone regards her as just one of the boys. Diana St. Clair (Diane McBain) an author who writes books about men, also has her sights on Mike as the subject of her next book, and perhaps even matrimony.Things get more complicated, when millionaire businessman Howard Foxhugh (Carl Betz) uses his influence to force Mike and the band to come to Santa Barbara to perform at his mansion for his daughter Cynthia's birthday. Mike has already had a run in with Cynthia (Shelley Fabares), an angel-faced but spoiled little daddy's girl, who soon also falls for Mike, after he sings the touching "Am I Ready" for her. Foxhugh offers Mike a job driving his new race car the Fox Five, and then tries to force the band to leave town when he declines. But Mike manages to take up residence in Ranley Manor, the mansion adjoining the Foxhugh residence. For the upcoming Santa Fe road race Foxhugh has offered a $50,000 prize to the winner, setting up the movie's exciting and fun finish. The racing angle takes a while to get going, but it adds some color and excitement at the finish, as Cynthia's boyfriend Philip Short (Warren Berlinger) becomes an unauthorized participant in the race.The musical numbers are a highlight and they seem to fit smoothly into the flow of the action. "Stop Look and Listen" is an all out rocker that kickstarts the movie. "Never Say Yes", and "Adam And Evil" are fun tunes performed live. "Beach Shack" is a fun poolside number, and the title song "Spinout" is performed at a rocking party among an ocean of girls.The film features very good performances from Carl Betz, Shelley Fabares, and Warren Berlinger. Fabares looks cool and dreamy in so many of her scenes. Deborah Walley's looks are played down to look like a boy, but she rocks it very convincingly on the drums. The Diana St. Clair character seems a bit out of place, and forced into some of the situations, but she does fit nicely into a role at the end. Spinout is more of the light fluff that should please most Presley fans. Elvis is quite charming, the music is very good, and the musical performances are energetic and entertaining, helping to bolster what is mostly an average story. Spinout is also available in a double feature with Double Trouble (1967) on a flipper discSpinout/Double Trouble.
B003Y52WTU	Amazon.com: Spinout: Elvis Presley, Diane Mc Bain, Shelley Fabares, Norman Taurog: Amazon Instant Video	2.99	A1C9GCHR99WX3F	Stephen Verhaeren	3/5	4.0	984182400	Elvis is chased by girls in Spinout!	&quot;I'm not going to marry you, I'm not going to marry her, I'm staying single, single, single, single, single.&quot; That is what Mike McCoy (Elvis Presley) is tring to do. Mike has 3 girls wanting to marry him. (The 3rd person will start later on in the film).An author named Diana St. Clair (Diane McBain) wants to marry Mike McCoy. She writes books, like Ten Ways to Trap a Bachler and the mating habits of the single male. While that a millionairess name Cynthia Foxhugh (Shelly Fabares) wants to marry him too.Her father (Carl Betz) wants her to marry his worker named Philip (Warren Berlinger). Like Girl Happy, Elvis sings with a combo. This time the combo is made up of Les, Curly and Larry, (Deborah Walley, Jack Mullaney, Larry Hawkins, Girl Happy).Cynthia claims she gets everything she wants. She even gets her old man to pretend to kick Mike and his combo out of town. A police officer (Will Hutchins) shows up.Mike asks if they can leave in the morning, and the police officer replies, &quot;Sure, who does he think he is kicking people out of town in the middle of the night.&quot;He is Cynthia's old man.But soon thier is trouble when Les makes a move on Mike. But does he stay single or marry one of the 3 girls? Watch to find out.
B003Y52WTU	Amazon.com: Spinout: Elvis Presley, Diane Mc Bain, Shelley Fabares, Norman Taurog: Amazon Instant Video	2.99	A1NI0VOVXZBM7Y	Jose Lopez "Jose Lopez"	1/2	3.0	1277078400	Spinout	Another Cool Elvis movie,with a cool car. this time a Cobra 427(I prefer Vettes'). I like Clambake better.
B003Y52WTU	Amazon.com: Spinout: Elvis Presley, Diane Mc Bain, Shelley Fabares, Norman Taurog: Amazon Instant Video	2.99	A3E102F6LPUF1J	Richard J. Goldschmidt "Rick Goldschmidt"	2/4	5.0	1090022400	THANK YOU WARNER BROTHERS!	This cover is EXCELLENT! Glad someone smart at WARNER BROTHERS decided to use the original poster art! ENTERTAINING film with a GREAT Soundtrack! ELVIS looked GREAT and the supporting cast did too!
B003Y52WTU	Amazon.com: Spinout: Elvis Presley, Diane Mc Bain, Shelley Fabares, Norman Taurog: Amazon Instant Video	2.99	unknown	unknown	1/3	2.0	935452800	Not the worst, but far from good	This film has the dubious honor to be included in the book &quot;The 50 worst films of all time&quot;. It is definently not one of those, but one can hardly call it a proper film, either. It is rather a loose framework in which 12 new songs could be presented in a more or less natural manner. A great-great-grandfather of music videos, and better than some of those!
B003Y52WTU	Amazon.com: Spinout: Elvis Presley, Diane Mc Bain, Shelley Fabares, Norman Taurog: Amazon Instant Video	2.99	A1J03J0HZ7KU5T	Scott T. Rivers	1/1	1.0	1123200000	Presley's Worst Film	"Spinout" (1966) represents the nadir of Elvis Cinema - a bad sitcom without the laugh track. The only redeeming features are a few memorable songs, such as "I'll Be Back" and "Stop, Look and Listen." Buy the soundtrack and skip the movie.
B003Y52WTU	Amazon.com: Spinout: Elvis Presley, Diane Mc Bain, Shelley Fabares, Norman Taurog: Amazon Instant Video	2.99	A1UVRLZWZA83QS	Burning Love	5/7	2.0	960768000	The music's better than the movie	SPINOUT is another hard movie to sit through, thanks to the weak dialogue and even weaker storyline.Elvis plays a singing race car driver (for the second time), who is being chased by three women. These include a spoiled brat (Shelley Fabares), an erotic author (Diane McBain), and his own drummer (Deborah Walley).The music is actually listenable in this picture. Highlights include &quot;Stop, Look, and Listen&quot; and &quot;I'll Be Back&quot;.Elvis appears to be sleepwalking through this one. His appearance is also disturbing: slightly overweight and his hair looks like a big black ball on his head.Again, not QUITE the worst, but far from the best. Buy something more worthwhile first.
B003Y52WTU	Amazon.com: Spinout: Elvis Presley, Diane Mc Bain, Shelley Fabares, Norman Taurog: Amazon Instant Video	2.99	unknown	unknown	4/6	2.0	938736000	NOT A GOOD SPIN FOR PRESLEY	This is not Presley's best vehicle but by this outing he was not being allowed to act anyway so he appears to be just going though the motions. The movie songs are not a real treat either, he seems to be singing to everyone including his enemies. (Where does the music come from when he sings anyway). When asked to do this movie Presley should have &quot;JUST SAID NO&quot;!!!
B003Y52WTU	Amazon.com: Spinout: Elvis Presley, Diane Mc Bain, Shelley Fabares, Norman Taurog: Amazon Instant Video	2.99	A122SHZBDQQSPM	slolow	0/0	3.0	1359417600	CARS ARE THE STARS	TYPICAL ELVIS MOVIE BUT SEEING THE CARS OF THE TIME WAS REALLY INTERESTING..SOME OF THOSE CARS ARE NOW WORTH MILLIONS
B003Y52WTU	Amazon.com: Spinout: Elvis Presley, Diane Mc Bain, Shelley Fabares, Norman Taurog: Amazon Instant Video	2.99	AGYFX5S2U989V	Jo Ann Estes "jojogtc2"	0/0	5.0	1358294400	Elvis!!!	How can you go wrong with a good Elvis classic? Good movie, if you like Elvis. I bought for a friend and he really enjoyed it.
B003Y52WTU	Amazon.com: Spinout: Elvis Presley, Diane Mc Bain, Shelley Fabares, Norman Taurog: Amazon Instant Video	2.99	A3S5IEVJVYZN88	Mr. Michael J. Lupo	0/0	5.0	1356652800	Great fun from the King	Underrated good comedy from Elvis and good supporting cast. A lot of fans and critics say that with formal training and better scripts The King could have been a very good actor. I agree but I think his forte was comedy. I you watch these film like this and Viva Las Vegas, etc, you can see he had natural comic flair and timing. Enjoy !!!!
B003Y52WTU	Amazon.com: Spinout: Elvis Presley, Diane Mc Bain, Shelley Fabares, Norman Taurog: Amazon Instant Video	2.99	A203B5WBIHETY	PAUL J. Coyne "PAUL J COYNE"	0/0	5.0	1327104000	great	eye catching ,fast moving action,nice songs, good words,sound trac seems perfic, seens great. arived on time it was smokeing. like the old days
B003Y52WTU	Amazon.com: Spinout: Elvis Presley, Diane Mc Bain, Shelley Fabares, Norman Taurog: Amazon Instant Video	2.99	A13IX8WZ6MYMK2	CHRISTY WARTMAN-HICKS	0/0	5.0	1216857600	Spinout	My husband and I love auto racing of all kinds. My husband loved this movie. I'm writing this review for him, as I'm not much of an Elvis Presley fan.
B003Y52WTU	Amazon.com: Spinout: Elvis Presley, Diane Mc Bain, Shelley Fabares, Norman Taurog: Amazon Instant Video	2.99	A4VTLH2LGC51R	GEM "JerryNoDak"	0/0	5.0	1196726400	Spinout	Back in '66 when I was 16 I saw this film numerous times. Loved it!! Still enjoy it today. Funny. Great supporting cast. Pretty girls. Enjoyable soundtrack. Hilarious racing finale. What's not to like?To the reviewer(s) who consider this Elvis' worst film, I ask: Have you seen Harum Scarum? Now that one IS bad!!
B003Y52WTU	Amazon.com: Spinout: Elvis Presley, Diane Mc Bain, Shelley Fabares, Norman Taurog: Amazon Instant Video	2.99	A92LD431P843F	E. Lambeth	5/8	3.0	1017100800	Elvis formula fun is a good thing!	Some will have you believe that Spinout was one of Elvis' worst movies (out of 33). Then again, some thing "Stay Away Joe" wasn't absolutely miserable. They're all wrong.Elvis movies are made up of music, girls, fairly interesting characters, and lots of Elvis. This movie covers every area.Look at the music. "Adam & Evil", "Stop, Look, and Listen", "I'll Be Back", "Am I Ready", and even the title song, "Spinout" are all good songs. The first three songs I mentioned, I absolutely love.The movie takes place in Santa Barbara, but you wouldn't know it by watching the movie. That's a shame. Santa Barbara has mountains on one side and ocean on the other. State Street and the Beach are really, really cool. But they're never seen, and that's because the Foxhugh's and a racetrack are keeping Elvis from shopping and rollerblading down the sidewalk. He doesn't even have time to get an ice cream cone at the end of the pier! That's harsh.Three characters in this movie come from the Donna Reed show, which was my favorite sitcom of all time: Carl Betz, Shelly Fabares, and Jimmy Hawkins, who started out on Donna Reed playing Mary's (Fabares) love interest, but by the end of the show's run, ended up being pals with Jeff (Mary's younger brother). Fast forward to Spinout. Fabares is a hot little brunette, Betz is her hip Daddy-O, just like in Donna Reed, and you even have Deborah Walley from Beach Blanket Bingo and Ski Party.The movie will fascinate you as you won't be able to figure out how someone as cute as Deborah Walley (who was a hottie in Ski Party and Beach Blanket Bingo) can be so unappealing in this movie. But she is, which is unfortunate considering she's in competition with Fabares (who had excellent chemistry with Elvis in Girl Happy) and Diane McBain, a nationally known author and sexy older woman, who finds gypsy livin' Elvis to be the perfect American male...and wants to marry him because of it. Considering where Elvis has his gigs, I'm surprised this well known authoress has even heard of Mike (Elvis). But explanations are an afterthought in Elvisland. And rightly so.Three women want to marry Elvis. Each one makes out with Elvis. Two women make him dinner. One woman runs him off the road into a creek. That pretty much levels the playing field as Walley isn't even cute in this movie, and McBain is too old.Somehow, someway, through music, racing, kissing, and conivery, everything works out. And by the time Elvis is singing "I'll Be Back" with Jo from "Easy Come, Easy Go", the King of Rock n Roll and Racing (four racing movies, four movies where he's top dog on the track (or water) has everything figured out.This movie makes you take a look at your values. And if that's not all, the auto racing scenes in the movie are better than Clambake's boat race and Speedway's ovals.This movie rates among the best of Elvis' movies in music. It pairs Elvis with Fabares for the second of three movies. The ending is better than that of Viva Las Vegas, and Elvis still gets to be gritty.All the formula ingredients for a fun movie. No reason to dislike it. Those who do have inner issues to deal with.
B005NKQVJQ	Amazon.com: Mark of Love: Bryan Price, Brian Sheridan, Caitlin M. Shultz, Amber Bonasso: Amazon Instant Video	unknown	A2IYTWZSX4X6M4	smarterkids	2/2	4.0	1340409600	Hooray! A Clean Romantic Comedy !	I really enjoyed this movie! Heartwarming, quirky, and fun. I knew it would end up happy, but couldn't have guessed how it was going to happen. I'm so tired of romantic comedies where the main characters immediately fall into bed with each other. This was a refreshing change! The acting isn't going to win any Academy Awards, but was fine enough not to distract from the story line. For this type of movie, that's all I need!
B005NKQVJQ	Amazon.com: Mark of Love: Bryan Price, Brian Sheridan, Caitlin M. Shultz, Amber Bonasso: Amazon Instant Video	unknown	A2DYGU63070140	sergiosnana	5/7	5.0	1312243200	Mark of Love	I would have to say that I love this movie for several reasons. First, it is a very cute story with some adorable characters. Second, my niece starred in it and produced it, and last but not least, my son has two songs in it!!!
B005NKQVJQ	Amazon.com: Mark of Love: Bryan Price, Brian Sheridan, Caitlin M. Shultz, Amber Bonasso: Amazon Instant Video	unknown	A6RYONF5R32LK	Mr.Bill	0/0	5.0	1352246400	Bryan	Excellent movie for most all (13+ yrs). Funny and light-hearted. Leading actor (Bryan Price) is awesome. Looking for more of his movies.
B001N97KMS	Amazon.com: The Legend Of Big Foot (1976): Ivan Marx, Don Reese: Amazon Instant Video	1.99	A3LXBZ6HNTNIKA	Cherilyn L. Starr	2/3	4.0	1324425600	excellent!	Received my order promptly, as promised. No defects to the dvd, other than the content is very old, from the 70'si will enjoy this for years and my grandchildren will see this and make.their own decisions! I am glad to find a rare addition to my Bigfoot collection
