productId	 title	 price	 userId	 profileName	 helpfulness,	 score	 time	 summary	 text
B001N97KMS	Amazon.com: The Legend Of Big Foot (1976): Ivan Marx, Don Reese: Amazon Instant Video	1.99	ABKYJPW9KD2P4	Craig Luna "Craigers"	0/0	4.0	1358726400	Not bad but there are better pseudo documentaries out there	Ivan Marx does a decent job tracking the creature. The places that he goes and photography are most interesting. The footage of the creature isn't so hot though.
B001N97KMS	Amazon.com: The Legend Of Big Foot (1976): Ivan Marx, Don Reese: Amazon Instant Video	1.99	A2K7WKKAR9MNLD	Lori Bossert	0/0	4.0	1354838400	Very interesting movie	If you're a bigfoot fan, you'll definitely love this movie. Although the majority of the movie is more or less, a 'nature show,' it has some really interesting footage (pardon the pun) of the Big Guys that will make you think. Parts of the film are very spooky, like showing the Foots creeping along in the dark forest, and mysterious lights above the Alaskan Tundra. Apparently, many scientists don't take this movie seriously, but I believe it to be authentic.
B001N97KMS	Amazon.com: The Legend Of Big Foot (1976): Ivan Marx, Don Reese: Amazon Instant Video	1.99	A1GHHKG4THZBKO	R. Zabel	4/8	1.0	1260748800	Junk	This film tried to capitalized on the previously successful Legend of Boggy Creek, and failed horribly. It's nothing but a boring home movie. Other than a shot of someone prancing around a forest in a gorilla suit, the film has no perks whatsoever. Strongly not recommended.
B004354D38	Amazon.com: Grandma Builds An Earthship: CreateSpace: Amazon Instant Video	1.99	A2LBCR5GJ8H0TZ	mrhesprich	1/1	3.0	1356307200	It's ok.	Nothing special. It dragged on and on. Out of respect I watched the whole thing. I was more about the willpower of an older lesbian.
B004354D38	Amazon.com: Grandma Builds An Earthship: CreateSpace: Amazon Instant Video	1.99	AAI066J9MQSIU	Sharron Aldridge	1/2	5.0	1338854400	Awesome	What a great story and inspiration to follow your dreams at any age. Would love to meet this lady in person.
B0087LZ3WO	Amazon.com: Subway Baby: Kai Connor, Sheryl Matthys, Dr. Jeff Gardere, Victoria Goldman: Amazon Instant Video	unknown	AOE0J9UPS4OIM	hanna banana	1/1	5.0	1340755200	Truly heartwarming!!	Ms. Matthys shows you a side of NYC that you'd never understand, until you see this "momentary". It's heartwarming, heartbreaking and very educational without trying to be so. And the "3 C" concept is a good one. I will watch this video many times. Kudos to Ms. Matthys!!!! Job VERY well done!Jan HannaNew York
B0087LZ3WO	Amazon.com: Subway Baby: Kai Connor, Sheryl Matthys, Dr. Jeff Gardere, Victoria Goldman: Amazon Instant Video	unknown	A10MI3M9JRMCTW	Jacques Ditte "jack_usa"	1/1	5.0	1340755200	A must see for every parent! Raising a kid in NYC? funny & frightening!	An amazing documentary that keeps you entertained and amazed. Any parent who never saw NYC or ever thought of life what life was like raising a child in the Big Apple, should see this!Sheryl Matthys nearly 9 months pregnant talks to other city mothers and negotiates the streets and subways of New York.The movie is funny, insightful and uplifting.A true eye opener to regular mom's across this great land who have never had to consider putting up $25,000 for pre-K!!!!The documentary flows naturally and is reality at it's best. No staged events.I thoroughly enjoyed viewing NYC and it's challenges through the eyes of a midwestern farm girl -huh should I say farm Mom"? (Is that politically correct for NYC?)"Jacques DitteLong Island, NY
B0087LZ3WO	Amazon.com: Subway Baby: Kai Connor, Sheryl Matthys, Dr. Jeff Gardere, Victoria Goldman: Amazon Instant Video	unknown	A24RNSKYV9HUVR	The Genius	1/1	5.0	1340064000	What an inspirational story with a great message!	What a great story! This documentary has such a compelling message and is a fun watch! Very entertaining and inspirational. I highly recommend you watch this video and share this page with your friends. The 3 C's that are lessons within the documentary are lessons that are unfortunately lacking in this day and age... the sorta of lessons that every child should learn. It's too bad that most adults I meet don't possess these 3 C's :)
B0087LZ3WO	Amazon.com: Subway Baby: Kai Connor, Sheryl Matthys, Dr. Jeff Gardere, Victoria Goldman: Amazon Instant Video	unknown	A2SD7P0FYTUEPY	CATHY WOODRUFF	1/1	5.0	1340064000	Subway Baby	What an adorable little boy and enchanting story. You really get a reality check about bringing up children in the city.
B0087LZ3WO	Amazon.com: Subway Baby: Kai Connor, Sheryl Matthys, Dr. Jeff Gardere, Victoria Goldman: Amazon Instant Video	unknown	A2CHYRKJJ282QK	Sheryl Matthys, Leashes and Lovers "Sheryl Ma...	1/1	5.0	1339977600	Would you help a mom and preschool dilemmas!	If you have a preschooler or remember how stressful it was to get them into a nursery school - you'll enjoy this documentary. Also, this movie tackles how helpful people are - would they help a pregnant mom with a stroller down some stairs or offer a seat? Much of the movie is shot with an undercover camera to get a real glimpse at humanity.Midwest values go underground (literally) in NYC.The story behind the documentary. The idea for "Subway Baby" emerged as Sheryl and her husband were living in New York City with their 2 year old while she was 9 months pregnant with their 2nd child. Sheryl says, "So many people would say, `So when are you moving out of the city?' as they wondered how I'd handle the tangled transportation, pushy crowds of millions all while braving the competition to get my son enrolled in preschool."One day after navigating the subway stairs with her baby in a stroller, Sheryl stood on the train vying for a seat. Then a disheveled man who was standing as well blurted out, "Don't any of you see this pregnant woman standing?" Sheryl says, "I thanked him for his concern." But she adds, "No one did get up." His reaction had such an impact on me - how he cared for someone he didn't even know - that I pondered what has happened to so many of the rest of us?"Sheryl says, "I was immediately thrown back in time seated at my family's dinner table hearing my Dad say as he did nearly every night, 'Have some common sense' while being instilled with the 3Cs of Life: Courtesy, Courage, and Common Sense."While the backdrop of NYC and being 9 months pregnant provided a heightened setting, it's a universal issue. Are we oblivious to others - so frenzied in the pursuit of success? If so, can even small actions really change the track of humanity and the legacy for our children? With an undercover camera throughout much of the movie, Sheryl would find out.The documentary includes interviews with notable psychologist Dr. Jeff Gardere who's a popular expert guest on network talk shows; and Author & Educational Consultant Victoria Goldman - former contributor for The New York Times.[...]
B0087LZ3WO	Amazon.com: Subway Baby: Kai Connor, Sheryl Matthys, Dr. Jeff Gardere, Victoria Goldman: Amazon Instant Video	unknown	A1MYBJNXDE42UD	Sarie Seneale	0/1	1.0	1341187200	Home Video	A woman (with a child in a state of perpetual tantrum) straps a camera to a stroller to see who will help her carry it. This is a video about how one person's poor planning can become everyone's problem! I looked for the story in it, but couldn't find one, so I shut it off.
B005FB8YJ8	Amazon.com: Wolverine Anime Series [HD]: Season 1, Episode 1 &quot;Mariko [HD]&quot;: Amazon Instant Video	1.99	A2VUD4SPJO4V33	Theo	3/4	3.0	1323129600	Great if you're a 10 year old boy...	I'm writing this review just for the first episode: Mariko. That's mainly because having watched it, I wasn't exactly inspired to see any more. I did dip in and out a little bit as the series progressed, but nothing ever really happened to change my opinion of the show.Long story short, in this rendering Wolverine is your basic tough-guy. He's given some simple story hooks that motivate him to go smack some bad guys around and generally propel things forward. It's a lot like theIron Man Animein that it has good quality animation and stylish artwork, but so far as character, story, or anything deeper is concerned, forget about it.To paraphrase what I said over in my review of the Iron Man Anime, if you're an 8 to 12 year old boy I think you'll have a real blast watching this show. In a way, we could easily consider it the contemporary equivalent of some of the better action-adventure cartoons from the 1980s. It is a little bit more sophisticated than, say,the original Thundercats cartoon, but only a little bit. Nevertheless, it's because I think the show does work at least tolerably well on that level and for that audience that I feel I can rate it as highly as three stars. But that's it: three stars is as high as I go.Because if you do happen to be a grown up animation fan like me, you are fundamentally going to be disappointed. This show just doesn't have the smarts to cut it on any kind of deeper level. In American animation, Bruce Timm's DCAU has taken the superhero cartoon to the point where at its best, it really has been _at_least_ as intelligent as anything being made for "grown up" TV at around the same time. I'm not saying that everything Timm produced was on that level, but boy he had his moments. So given that Japanese animation has traditionally been far more sophisticated and adult than its western competition, I was very much hoping to see the bar raised even higher here.But... it wasn't.At the end of the day all this show really delivers is a tough-guy beating up some baddies.Theo.
B005FB8YJ8	Amazon.com: Wolverine Anime Series [HD]: Season 1, Episode 1 &quot;Mariko [HD]&quot;: Amazon Instant Video	1.99	AHFNHKU7190YN	Lone shark... "One that travels"	0/0	4.0	1337644800	Diffirent but something	I enjoy a good reading, of Wolverine comics. I also got kick out movie with Hulk and old boy! Meaning, different people view wolverine in there own way and want to bring him out best that can in there own idea. This is one of them. Anime version of our old boy! Pretty good story line, Wolverine girl taken, and old boy going through a lot of people trying to get her back. Where few new looks to our Hero, so have to keep in mind, that different artiest brings different things. If you follow DC movies of comics. Then you know what I mean. Still its nice to see old boy going about kicking butt! And of course getting his butt back handed to him! Feeling pretty good in giving this a rating of 4/5 stars.I not an easy person to please, nor am I a credit of point out the flaws: Not very bloody, so the violence is not that high. Still I give this a PG-11 just for the violence. Just basic, girl taken away, and hero out to get her back. Thats just putting out straight forward. As for villains. One I was happy to see is Omega Red. There few others, that artiest put, with few changes, that I though was cool. But seeing Red, I thought they really did a great number on him! Mind you he is not the main villain. And I not going to spoil things! Just sit back, grab some pop corn, who cares about story lines, and ect. Just enjoy the ride.
B005FB8YJ8	Amazon.com: Wolverine Anime Series [HD]: Season 1, Episode 1 &quot;Mariko [HD]&quot;: Amazon Instant Video	1.99	A30IM6K0G6RXWA	HouTex81	0/0	4.0	1320364800	Wolverine Anime	Fans of American Wolverine must remember this is an anime not a Marvel Comics release. I will admit the voice of Wolverine is a little unexpected being not nearly as gruff and deep as what we have came to know. Also, yes He looks like a skinny little punk, but this is how most male anime characters look! Besides these minor complaints I think this was a nice departure from the "kiddie" style American cartoons seem to hold on to. So give this a try and wait till 5 or so episodes in to form an opinion.
B005FB8YJ8	Amazon.com: Wolverine Anime Series [HD]: Season 1, Episode 1 &quot;Mariko [HD]&quot;: Amazon Instant Video	1.99	A2A1HXFSAPA9A5	S. Der	1/2	2.0	1342051200	It's worse than the Iron Man series	I saw this anime and I thought it's better than the X-Men series, but worse than Iron Man series. This series would only be good if you're a little boy or girl, but nothing more than Wolverine on his useless quest to save the woman he loves. Pretty much you can apply this story for any character and use it. It doesn't really need to be Wolverine. For example, you can put Iron Man in this series and use him instead and there's no difference. But hey, they used Wolverine so I guess this is the guy, they want to use, so let's move on.The whole series is about Wolverine meeting a girl and she gets taken away from a mystery foe. He goes off trying to find her. He then learns who did it, Shingen, the main foe, and also the father of Wolverine love. Wolverine meets people on his quest to save his love. These people either want to help him or fight him. Wolverine also gets a partner, Yuiko, who they have a common gold to take down Shingen.What I like about the show is the animation. All the Japanese animation is great for every Marvel series there's no question about that. I liked the music as well, not over the top but fits in the story. What the series lacks is the story. I really didn't care for it. Just Wolverine in every show made out to be a dumb tough guy with no brains and all brawn. In every show he has to show he is one toughest dude there, but also the dumbest too. He never backs down on anything and always be so arrogant and pig headed. This bit gets so old so fast!I also didn't like this Wolverine look for this show. I prefer the X-Men Wolverine look. In this show he looks like a slim out Japanese guy and is wearing stylish clothes. That's Wolverine? I hardly recognized the guy. Well....when Wolverine goes to Japan - he went all out! To me, it just doesn't fit his nature. On how this shows, he just looks way too different and a total opposite of what he should be.-------Spoilers Alert---------For some strange reason, in all the Japanese Marvel series they have someone dying in their series. Well, this series is no different. Guess who? All the main characters are dead at the end of the series. Literally there no one left but Wolverine. This series is such a waste of time getting to know everyone to find out that they are all dead at the end; good guys or bad guys, it just doesn't matter in Japanese Marvel! They will all die!So, Wolverine worked so hard to find and save his love that she gets killed at the end. Everyone that helped him are dead. The villains are dead too. Now, Wolverine can go back home to America and never look back because there's no one to look back at him. No need for a second series and if they have one, I won't need to watch it.
B005FB8YJ8	Amazon.com: Wolverine Anime Series [HD]: Season 1, Episode 1 &quot;Mariko [HD]&quot;: Amazon Instant Video	1.99	APGQZD3KM0X6E	browsing	2/4	2.0	1315526400	not what i expected	being a wolverine fan ; this is nothing like i expected. really don't like the drawing or storyline. looks fake.
B005FB8YJ8	Amazon.com: Wolverine Anime Series [HD]: Season 1, Episode 1 &quot;Mariko [HD]&quot;: Amazon Instant Video	1.99	A1P9P8I1VNT3EF	W. Carrabine "Logan"	3/8	1.0	1319587200	Very poor vision of Wolverine	I have seen an episode of this show and all I could say is WOW, what a travesty. This show is completely not Wolverine. First Logan is Canadian not Japanese, short not tall, older looks middle aged even though much older not like a teenager. Voice acting is poor. This show is the William Shatner of Wolverine, extreme over acting and over dramatized action sequences. This is supposed to be Marvel Comics Wolverine not a Wolverine DragonBall Z. If they want to make a good Wolverine Cartoon keep it on par with the comics both in the character models and story, and use voice actors that have worked in the past, and if you really want to do Wolverine Justice make it a Mature rated cartoon and show Blood in the battles.
B002U6R6CC	Amazon.com: Simon, El Gran Varon (Simon): Vanguard: Amazon Instant Video	1.99	ATAIWJS7UAV4R	techie mike	0/0	1.0	1342828800	OMG! this Movie is too wierd to be watched sober.	I think it deserves the one star. maybe even 2 if I was drunk.... but I was'nt! Oh God, how I wish I had been. I can't tell you why I kept watching after the first half hour. I guess I expected it to become something .. ummm good..! quite an unusual film. if you watch it please tell me what you thought of it and what you think I missed. I don't watch Mexican movies ever..! & now I think I know why.... they make my brain all mushy and then it pours out of my ears and I fall over dead and brainless! OMG.. and the last 15 minutes... I could have slit my wrists, it was that bad! Sorry, Have I said too much.?
B000PWX7BW	Amazon.com: Extreme Chickfights: Barely Legal: Egami Media: Amazon Instant Video	1.99	A1JQTF2BLSJ0PL	Bad Reviewer	9/10	2.0	1184976000	ho hum	If you're looking for porn or something to see, this is NOT it. These are not real fights, but amateur boxing (most of the girls have never boxed before) with 3 rounds each. After the 1st 30 minutes it's a bore.
B000PWX7BW	Amazon.com: Extreme Chickfights: Barely Legal: Egami Media: Amazon Instant Video	1.99	A2ETLIHDOZ5X0M	D. Arensmeyer "Ned"	1/2	1.0	1234915200	Waste of time.	I bought this video while thinking to myself, "hot chicks beating the crap out of each other, sweet". Well, none of these things turned out to be the case. The chicks aren't hot, in fact one either used to be a man, or still is a man. The violence is limp to say the least. Imagine an episode of cops where neighbors at the trailer park are in a domestic disturbance. The problem is that the girls aren't athletes, nor do they seem to care much if they win. Stay away, this is just some dude with a camcorder attempting to get you to part with your money.
B008ZN8PPG	Amazon.com: Z: Meghan Allen, Ryan Cheek, Jesse DiLonardo, Lauren Edinger: Amazon Instant Video	2.99	A3EPUVDWGU4VS9	Gloria58	0/3	2.0	1350086400	Well, it's alright, and it plays off some pretty stupid principles....	Spoiler Alert!!!! Why did Ashley die? To give us scenes in which the male characters, highly testosterone driven all, could actually show emotion. Aah, women are so useful in this context...there is no other reasonable, feasible reason for her death. A WAAAY too obvious dramatic vehicle. While this video has a reasonable premise, ALWAYS, stupidity reigns. If all ten characters can exit the safety of the vehicle, instead of one or two, well by all means, let's have all ten do it. If caution and normal intelligence would predict one course of action...well, by all means,let us take whatever other course of action is available. So despite some of the characters purported survival for three months or more, what we have is a group of characters behaving badly....acting like 15 or 16 year olds, despite their obvious maturity...an interesting story line, interesting characters, fairly well acted, yet the stupid script drives it ALL way downtown...and that is unfortunate. And come on! Some of the bites...as in "Have to Bite the Lesbian"...never mind the aggessive black woman who loves her white woman must DIE...this is just stupid! A woman that aware could NEVER be sneaked upon by a zombie...please! IF you must portray both homophobia and racism, PLEASE!!! Kill the eternally stupid white boys first.
B008ZN8PPG	Amazon.com: Z: Meghan Allen, Ryan Cheek, Jesse DiLonardo, Lauren Edinger: Amazon Instant Video	2.99	A3SFHZ326WL184	Bob	1/5	1.0	1349136000	Probably the Worst Movie I've Ever Seen	I have a relatively high tolerance level for bad flicks, but this one is beyond tolerable. If you check the credits after the movie it appears as if the producer hired his family and friends as the actors. Summary (no pun intended): Horrific acting (I could have acted those scenes better than the so called actors; Frightful script (who talks like that anyway "The zombies are breaching our stronghold, I would advise that we seek an alternative egress route in order to address the impending conflict"; Brain Blending effects: Nothing like a karate kick to the face that missed by about 6 inches yet knocks the zombie through the window. My review is more interesting than this movie. Give me a camcorder and an Amazon makeup kit (shameless plug) and I could have done this movie. There is nothing redeeming about this... NOTHING!
B008ZN8PPG	Amazon.com: Z: Meghan Allen, Ryan Cheek, Jesse DiLonardo, Lauren Edinger: Amazon Instant Video	2.99	A1HT4XALGS65QM	Efrain Casul Jr	1/5	2.0	1348617600	Come on is this Real??	You figure zombie movies have been out for at least 20 years and to this date we still can't produce a low budget zombie movie with better actors. The dialogue was good the presentation sucked. it was like they were reading the dialogue instead of experiencing it. The plot was good as well. This movie had all the elements of a well made zombie flick but no one was chomped only the token Lesbian Black chick. Good try but I wanted more.
B008ZN8PPG	Amazon.com: Z: Meghan Allen, Ryan Cheek, Jesse DiLonardo, Lauren Edinger: Amazon Instant Video	2.99	A38DSVMDXOQ0K4	J. D. White	1/5	1.0	1347840000	Uhhh.	I can not be certain but I don't think the other reviewers and I saw the same movie. Acting was terrible video was terrible plot was terrible. Good try I guess.
B008ZN8PPG	Amazon.com: Z: Meghan Allen, Ryan Cheek, Jesse DiLonardo, Lauren Edinger: Amazon Instant Video	2.99	A3KFQZ7OWFDVS0	Greg R. Vadimsky "Tango Palace"	6/7	4.0	1345420800	A jolly fun scare ride - perfect for Halloween!	"Z" is the follow-up feature to "Nightfall" by Tempest. It's a jolly fun scare ride throughout, as you never know where the undead creatures (I hope that's not a spoiler) may be lurking. It reminds me of a Saturday afternoon matinee horror flick - full of thrills and action, but also with dashes of humor. "Z" is a film just perfect for Halloween - a relentless chase and pursuit as the characters try to survive, not knowing which way to turn. Also, interestingly, the creatures are very old-school - you'll hear and smell what I mean!!
B008ZN8PPG	Amazon.com: Z: Meghan Allen, Ryan Cheek, Jesse DiLonardo, Lauren Edinger: Amazon Instant Video	2.99	A1TU788U995ZGE	herb wyche	1/1	3.0	1359504000	good effort.	For a movie that looks like it cost 250$ to make, It was ok. typical zombie film. But a good film for people who anything zombie.
B008ZN8PPG	Amazon.com: Z: Meghan Allen, Ryan Cheek, Jesse DiLonardo, Lauren Edinger: Amazon Instant Video	2.99	A1YCVJYXLONJX3	Scott McGrath	3/4	5.0	1349222400	Great fun, exciting, and a little funny too. Great for Holloween!!	Tempest has managed to create a zombie movie with excitement, heart, and humor. This fast paced adventure has a good story, solid writing, and vibrant acting. I strongly recommend this film to my friends and suggest it will be extra wonderful for Halloween. I also want to see Tempest grow and succeed to keep more work like this coming.
B008ZN8PPG	Amazon.com: Z: Meghan Allen, Ryan Cheek, Jesse DiLonardo, Lauren Edinger: Amazon Instant Video	2.99	AJ1CNKSMSYAE0	brye83	3/4	4.0	1345939200	ahhhhhhh! real zombies!	A true zombie classic filled w a range of emotion. Tempest and cast should be proud of their work. Looking forward to more!
B008ZN8PPG	Amazon.com: Z: Meghan Allen, Ryan Cheek, Jesse DiLonardo, Lauren Edinger: Amazon Instant Video	2.99	A356QP1N1ZMDTJ	Riff Dimplies	3/4	4.0	1345852800	More Z's Please!	This was a cool fast paced indie zombie movie. Would defiantly recommend friends and family to see this film. Would like to see what this company could come up with if given the opportunity to do a second or third zombie film. Oh and the disclaimer at the end of the film about no zombies being hurt during the filming of the movie was pretty neat too.
B008ZN8PPG	Amazon.com: Z: Meghan Allen, Ryan Cheek, Jesse DiLonardo, Lauren Edinger: Amazon Instant Video	2.99	AC2E88PJDOOQ5	cheri blackburn	0/0	1.0	1362355200	not very good	i don't remember this movie, so i know it was bad. i probably did not watch the whole thing. bad production, bad acting
B008ZN8PPG	Amazon.com: Z: Meghan Allen, Ryan Cheek, Jesse DiLonardo, Lauren Edinger: Amazon Instant Video	2.99	A1UR08PXIS1FTO	Admiral Tokagi	0/0	1.0	1361491200	This was a waste of time.	Let's keep this simple: promising plot ruined by -Bad acting.Poor and often ignorant dialogue (scripting).Inconsistent plot elements (slow walking zombies, then fast ones, then back to slow).An inhabited island overrun by zombies, yet not a SINGLE boat was available anywhere.Piss poor directing.What else is there left to say?
B008ZN8PPG	Amazon.com: Z: Meghan Allen, Ryan Cheek, Jesse DiLonardo, Lauren Edinger: Amazon Instant Video	2.99	A3FE8IWGLFP72K	Sonofraoul	0/1	1.0	1356220800	The Worst!	I'm not sure what zombie movies the other reviewers have watched but I find it hard to believe they actually liked this one. I feel like I was tricked into paying for this based on the reviews. The acting sucks. The set design sucks. The effects suck. What I'm trying to say is that this movie sucks.
B008ZN8PPG	Amazon.com: Z: Meghan Allen, Ryan Cheek, Jesse DiLonardo, Lauren Edinger: Amazon Instant Video	2.99	A3R66I32XC26Q8	Kenmareroots	0/1	1.0	1352851200	Can I get a refund for my time spent watching this?	It's a low budget indie film-what did you expect? If you are a collector of zombie movies or low budget indie films you may or may not want to waste your money on this one. Keep in mind that the music is a bit funky(reminded me of 70's porn) as well as the acting, editing and directing. The concept is typical "zombie-like" with nothing new,the writing (if that's what you want to call it) is basic storyline with no real character development and the zombies are laughable with less than spectacular death scenes.Storyline is as follows: people mysteriously turn into zombies on an island, there are a handful of survivors (you know, 1 old guy, 1 smart guy, 1 hot guy, 1 bimbo,1 ugly woman, 2 lesbians, 1 token black guy and 2 orphaned kids), they run from place to place, some get eaten, some do not, they are tricked by some "bad guys" promising safe harbor and then hijacked for their food only to be killed by their own zombies, they get away but no one cares because there is no character development and at this point you want them ALL to be eaten anyway just to end the movie, but of course,most escape only to drive from place to place once again and blah, blah, blah...Maybe there will be a sequal? Oh boy!
B008ZN8PPG	Amazon.com: Z: Meghan Allen, Ryan Cheek, Jesse DiLonardo, Lauren Edinger: Amazon Instant Video	2.99	ACOKW2TLWSRQA	dsrtferret	0/2	1.0	1350345600	dont waste your time or money.	lower then low budget with horrible dialogue and acting. Two six year olds could have done better with a couple of kindergarten actors